"Year","LMEID","FwCatch","PwCatch","DwCatch"
1995,25,166420.009050142,108318.254920546,193677.297530081
1995,26,563653.18407481,400456.292881897,616752.369850008
1995,27,2565306.32114108,691371.867943776,527236.57879332
1995,28,209721.568351,882264.322038828,474728.325158731
1995,29,306007.660151288,751102.648781189,555521.011295718
1995,30,83339.589054312,165869.662901445,137341.412292131
1995,31,10252.584362,41546.165225514,54302.826225432
1995,32,624933.694567515,918042.435052196,1328583.41125508
1995,33,4190.846995627,55082.476186679,41787.301175994
1995,34,520059.452911946,1713010.38736045,1603181.67579457
1995,35,152105.741809006,1082581.31867805,835888.45019982
1995,36,738856.39813177,2871731.67570082,3163000.76712256
1995,37,127300.150667257,487460.787006799,178532.846832392
1995,38,446047.701337098,777829.892333538,534789.081740413
1995,39,681.936659095,6847.32749740656,24918.9661749813
1995,40,1053.210200613,6443.23359681615,19007.9811715811
1995,41,800.37643865,14107.730463259,21289.1238982428
1995,42,3060.78876905534,12178.4595817577,18966.1636925327
1995,43,2259.475216096,14271.817832968,18551.212336804
1995,44,1492.189920404,21429.7295729952,10127.8847427022
1995,45,3841.19001743,9892.207483002,14498.209117811
1995,46,48305.067854537,99269.2408450775,370828.155038084
1995,47,737588.321248081,1132757.11023657,1317703.49785754
1995,48,312142.328236344,466756.237634402,597892.855297875
1995,49,327506.698019422,794870.396104563,567906.315714035
1995,50,454161.880609457,442410.26373364,1580088.70166113
1995,51,86486.63515689,222713.068884882,1793085.68663126
1995,52,73900.693616357,338903.016614433,3684282.53000719
1995,53,12203.65300333,29643.9167999935,1308957.9098422
1995,54,383.050127974,10650.6151571452,42649.6851463721
1995,55,3.081768641,10.353079047,298.400895063
1995,56,0,1368.4456168,648.2746625
1995,57,0,1477.7523399,338.631361
1995,58,0,844.864120699,617.0698245015
1995,59,749715.555885705,65203.886529515,409911.233867779
1995,60,3373.541409306,704.3829530875,108921.147856893
1995,62,643942.433202163,61619.9655029375,86533.9554576585
1995,63,2.11698825433,83.1896486505,744.9043221665
1995,65,194.485820334,53320.6033841719,1119722.93802355
1995,66,0,0,9.736730874
1996,1,593.640809166,73400.564807719,812328.082499783
1996,2,1531.981638838,114741.992450801,462895.042994238
1996,3,126299.573297524,229827.570103761,418754.098544967
1996,4,24955.28682154,200975.001619113,152901.706841776
1996,5,550831.998346003,106025.504328474,385698.864627054
1996,6,1634.813352577,45559.006721204,53755.584362959
1996,7,17892.297117396,366839.568917366,283875.635051902
1996,8,9901.708637508,48804.3730991255,36984.6148899835
1996,9,24882.887564299,133016.23674174,149071.886111731
1996,10,149.343948915,1628.357735254,1056.478665888
1996,11,388961.058342286,802359.061791561,276729.548688327
1996,12,12456.936853095,293536.809167435,313361.349813785
1996,13,11491603.3079419,4213234.07958994,889051.043640803
1996,14,395058.938585176,10897.4371284937,1356591.88410474
1996,15,19450.149092084,50035.0852443705,115637.870690328
1996,16,64638.285071487,21079.0636968645,130020.880740083
1996,17,42642.982179467,45635.2698986035,186244.813546638
1996,18,2247.625710819,36234.0735449897,46516.9015527406
1996,19,7178.866908528,57017.3135891665,98701.4659537425
1996,20,44.94084541,325192.116891889,931536.018303782
1996,21,76.739226115,822075.356692692,417338.098577202
1996,22,193638.772426572,512918.945379035,923655.922251977
1996,23,563035.099129575,396346.725970313,375387.233181123
1996,24,65336.352156229,736340.082937421,752664.273978357
1996,25,155394.081957521,113343.227401346,191827.366095854
1996,26,524261.57063157,373886.655189998,584807.069547595
1996,27,2686648.89245469,842196.323489796,594969.287642032
1996,28,255508.6714738,974244.597229796,493874.677568432
1996,29,124243.87110659,651533.671408406,553862.880098142
1996,30,64263.585316653,115958.239477013,112959.330541677
1996,31,10741.4220742,92373.3561628775,59644.0096869475
1996,32,638223.439835606,1178591.22852466,1318230.64926027
1996,33,3861.136512153,46238.4414146125,37196.8704198195
1996,34,531030.211667862,1791673.69865714,1634234.72158145
1996,35,163492.97779224,1077061.27929133,824526.974091002
1996,36,882652.149365851,3048806.50182411,3304954.23237708
1996,37,133413.078888999,471916.297229977,177731.681861387
1996,38,469150.14432192,844592.806815476,580762.264034951
1996,39,733.629239869,6569.41756441241,23349.5664009036
1996,40,981.893579207,6551.1899382485,17396.7648835185
1996,41,788.712413414,10441.361966455,20197.368932153
1996,42,2064.15457982052,11166.7228237094,17032.8113646195
1996,43,2660.73880294,33805.9772913505,15442.8425427835
1996,44,1485.593386892,7018.94949355,7414.255067558
1996,45,3522.267562235,10400.1597887705,13939.6555928245
1996,46,42616.338855514,98141.040274163,413330.543621355
1996,47,974130.119344131,1168322.61051939,1183952.60403083
1996,48,400263.660312385,532098.197676719,495157.644584946
1996,49,447740.434474315,756409.657965222,608515.810095128
1996,50,560907.19132767,469022.112390976,1565646.89977072
1996,51,110238.453415977,218300.016590611,2123395.3006598
1996,52,88298.510756836,438635.874885627,4388036.15907732
1996,53,11820.257068338,39031.134255921,1500786.42127168
1996,54,402.135916209,11324.2021726962,36253.2945387882
1996,55,3.081768641,11.46154322,305.1340382399
1996,56,0,1368.4456168,648.2746625
1996,57,0,1477.7523399,338.631361
1996,58,0,784.44504857,624.5428527445
1996,59,908653.498672216,62963.230779794,416226.247162395
1996,60,7675.444451437,416.747061659,147100.622483738
1996,62,466429.757774975,57854.365228845,98848.3648659756
1996,63,78.83135948308,80.7786687185,794.0119966525
1996,65,174.453198413,50236.6900477756,1052760.20867989
1996,66,0,0,4.804582656
1997,1,874.206658287,49859.6192803085,826064.800609212
1997,2,4135.6662117782,160453.260308773,475112.902945926
1997,3,115192.838749758,258415.75233545,444197.390058678
1997,4,24812.151667961,223685.339905658,128314.358091744
1997,5,697368.428057855,173034.808122191,479168.353213735
1997,6,1543.458015134,63873.086399697,49116.236748872
1997,7,22217.880041862,347483.434374037,276986.201822567
1997,8,6317.463685535,51688.555803231,44112.721202825
1997,9,17297.044370009,136389.368770094,159719.091642321
1997,10,163.192682602,1853.0487085905,1149.2827195715
1997,11,439047.644639137,556983.562597424,229721.328622632
1997,12,11460.233574295,288628.990034246,280249.258996514
1997,13,9478120.69598662,3493818.28179695,500598.249869692
1997,14,361542.877406596,10667.2375170234,1350071.22308802
1997,15,24276.886124513,54768.5967278047,123392.131829281
1997,16,74302.420558931,20842.81021422,144349.592243736
1997,17,50174.955564449,46617.36067124,196997.69091177
1997,18,1816.896975594,35661.1473309271,57313.1468454291
1997,19,94359.835090118,33492.2329883,94754.254701629
1997,20,59.77603988,372861.016061383,886840.010932863
1997,21,96.626767528,942380.003785225,431643.129316367
1997,22,151112.401335352,546620.454654868,850011.419909301
1997,23,667950.844007736,419830.397306515,325369.447571417
1997,24,65945.70877149,628473.151321122,710107.870135405
1997,25,135354.669214602,130237.746524446,192348.387549623
1997,26,557790.87696209,379519.10962413,590406.481879347
1997,27,2521458.8896061,855841.061266658,623703.268857871
1997,28,227631.614184641,943381.526556427,495744.285811181
1997,29,171517.5116612,698982.150604695,546240.069703441
1997,30,65186.652439202,113218.033080071,107129.165138934
1997,31,10887.0070796,64381.870534147,62166.652064204
1997,32,744523.666513561,1076371.81747445,1551393.75826273
1997,33,4090.683588021,57894.0441290425,45279.5737860795
1997,34,557120.256715306,1809386.79040269,1622749.59909737
1997,35,164013.455642577,1010564.79635596,771904.124134023
1997,36,1070320.79154677,3044474.83753505,3182373.83259795
1997,37,119584.620295739,506718.974768127,164420.256975261
1997,38,503940.8172728,865685.253040408,579033.409113407
1997,39,845.481047318,6800.23532346291,23588.3036031108
1997,40,1117.504093585,7022.2289788599,17626.1280119439
1997,41,948.021500393,11256.9040338965,19576.9852006228
1997,42,3420.79184376136,22022.8218932996,19070.7811330226
1997,43,2540.887567133,17244.4007223145,20086.3972876555
1997,44,1726.41641127,4555.6630100625,10187.6811969575
1997,45,3332.039058809,11444.5949828775,14401.4386932555
1997,46,44257.303285927,96445.130322894,453728.858866339
1997,47,957742.543340661,1120219.34543838,1049533.16950459
1997,48,455960.220386462,454953.957120814,453076.592652221
1997,49,349366.749494464,824989.815628376,570020.246237476
1997,50,483297.05706141,451326.634655012,1587241.52268617
1997,51,111933.796828581,268226.439684279,2011189.02693489
1997,52,94870.409635619,631903.536422812,4209724.09814394
1997,53,19063.424087634,53731.803179025,1449670.27040691
1997,54,457.38965884,10935.06030291,35563.374487376
1997,55,3.081768641,10.818511748,295.601766765
1997,56,0,1368.4456168,648.2746625
1997,57,0,1477.7523399,338.631361
1997,58,0,721.5088385745,576.3496336895
1997,59,1275567.53866278,62882.1426877205,423031.850853816
1997,60,7934.943868025,1087.8967703225,149843.877884811
1997,62,386426.508760301,47526.0200325015,76338.7795641675
1997,63,53.72974640251,80.333991724,773.189678661
1997,65,205.959774405,36524.0645013334,1073212.35798399
1997,66,0,0,5.026807485
1998,1,835.132415118,35368.2501762615,783759.960106589
1998,2,5688.38945933,77328.4921891435,420380.622953617
1998,3,23135.38048808,239719.266077134,402885.420591083
1998,4,5603.27592353,183648.10807637,122497.868982946
1998,5,561279.806602494,176503.776354959,357244.979946658
1998,6,1611.3182597309,46661.0722475031,49923.8302788195
1998,7,26541.618721419,369246.569658618,384497.276046883
1998,8,11272.054989587,50915.336119835,45926.916332159
1998,9,29851.908993014,132397.553158047,166286.690974361
1998,10,197.074755755,2246.5606944725,1311.3552650195
1998,11,362757.882032598,388634.48937865,231559.62451311
1998,12,13380.617944957,324156.692121663,305962.964366153
1998,13,2822597.89698324,3049031.45915505,709073.182136327
1998,14,257512.755376057,11688.4223368502,1175334.62860898
1998,15,18703.607961014,49890.013154884,121596.869344156
1998,16,59870.708023752,25559.622422715,150388.376357187
1998,17,40244.163116803,53755.089730357,199376.455559697
1998,18,2295.261562159,36368.0202030149,60224.1099463014
1998,19,108912.969263156,11845.942001312,83617.334278877
1998,20,19.84084531,307621.221629465,770500.975053018
1998,21,89.842859388,808023.246257371,368626.726753489
1998,22,205147.475862278,590932.276849926,802357.614971185
1998,23,599303.665790008,401042.237640429,275054.160608052
1998,24,71972.3017333,706761.22712912,838484.510903279
1998,25,142607.186795658,135256.140764407,185471.405838415
1998,26,508674.54856209,402140.390043579,619185.961083406
1998,27,2377184.52953835,910114.02267503,598309.876102543
1998,28,194416.526736152,1060642.50226139,530326.437952723
1998,29,190137.9734846,766331.198934025,632200.146954047
1998,30,73033.727043283,145277.656726896,107868.190781385
1998,31,10745.3767267,53620.98654346,61499.886414953
1998,32,678499.979043369,1072476.68598587,1491653.15291041
1998,33,4380.705639147,56303.855959814,44146.910395228
1998,34,529809.253523488,1857618.78197661,1663615.54656581
1998,35,174674.004842028,1010571.09902266,745795.482450963
1998,36,1129735.74634197,3031073.83577167,3149196.80922826
1998,37,144683.510579298,545898.71224446,188288.479683691
1998,38,531616.94528964,968579.726668948,644239.846942727
1998,39,875.643082665,6174.08240472014,23911.0200704884
1998,40,998.789531021,5900.5518575389,17194.0801995669
1998,41,818.677011188,9267.8083910245,19092.5493274973
1998,42,4124.231359697,17159.7198548546,19289.2738642126
1998,43,1844.83882408,20799.470711673,21326.293154226
1998,44,1626.16567793,5478.4414763805,11437.0229583945
1998,45,3523.550572446,8122.132198112,13710.296265247
1998,46,35353.821333265,103731.187067918,477905.653787862
1998,47,1156971.82770791,1025301.62088234,1246549.81574344
1998,48,507744.411214524,526743.914563393,618824.674002029
1998,49,387532.440172852,552443.889686896,537002.333081554
1998,50,450115.17886871,372728.438826698,1473718.18880298
1998,51,93138.827560666,197433.876584327,1708058.18444908
1998,52,89252.258063096,678956.644061392,3597452.40631777
1998,53,18976.75320958,60023.594423237,1246418.54019316
1998,54,488.64554974,10335.4977933025,39215.5447301041
1998,55,2.889158101,10.343378345,297.701025294
1998,56,0,1368.4456168,648.2746625
1998,57,0,1477.7523399,338.631361
1998,58,0,662.0390515235,512.1961022175
1998,59,672999.756904136,84812.5072134385,533443.763160747
1998,60,16349.175712245,2409.0349765405,168852.364920305
1998,61,0,0,0.866852889
1998,62,369802.23106205,64017.8140422105,79879.7790292545
1998,63,91.84805763028,81.87446752464,767.3466104397
1998,65,90.543874047,26001.2903340151,986503.805207
1998,66,0,0,6.178224508
1999,1,884.706750042,57409.075379502,694290.026410282
1999,2,536.235897758,76767.4347431125,389889.155380621
1999,3,117285.129418426,260033.724545023,387819.358456194
1999,4,13655.773230018,196286.745456983,107995.261288421
1999,5,783623.522322651,122514.491772759,320138.098241795
1999,6,1636.876238097,39010.5933078451,51968.8853476185
1999,7,25287.06115705,321469.17003201,283627.887248599
1999,8,7374.290952054,48943.7355658525,46876.0202832825
1999,9,18752.171039727,133296.265044537,175898.677798139
1999,10,170.675204916,2164.3397255005,1204.1446510245
1999,11,292035.924247561,441710.75150787,216987.188028863
1999,12,15257.900048928,255636.437614526,285231.575997447
1999,13,11035872.1785753,1950474.31699237,597592.754743124
1999,14,317874.378549485,11780.4491410342,934128.298285617
1999,15,12566.215375168,47347.2215266895,115695.66872642
1999,16,38566.236169872,31475.9553660555,163121.63707788
1999,17,22896.959920102,53283.1382819145,209099.574736218
1999,18,1478.726184807,38401.4130404349,82943.2015817594
1999,19,37529.011967441,17917.0138434605,75169.2739315074
1999,20,74319.49637285,310253.406020306,665045.075177769
1999,21,14514.252253968,812667.303325588,346087.519939479
1999,22,229903.70118906,636421.826352048,862874.347868504
1999,23,526013.69361334,366884.432360702,286197.521304776
1999,24,110314.53428413,578080.016635531,688714.895880241
1999,25,139489.077490835,114498.784884438,171141.929121365
1999,26,521941.73453947,421196.065925065,600639.441186785
1999,27,2054752.38645603,934629.067647034,563573.856330528
1999,28,203396.284335256,1001850.77150992,568797.506016536
1999,29,251513.912394421,733061.666161363,625755.613430624
1999,30,75635.74089108,127747.322690338,117481.91865745
1999,31,10408.6190961,70565.4514789105,57338.9214700215
1999,32,675358.437047733,1113315.69507286,1470575.27913967
1999,33,4480.857688626,55235.879630099,48300.497063512
1999,34,482400.979608246,1809646.82262979,1643871.16953362
1999,35,178154.696083446,1110308.78652952,807692.827849191
1999,36,972891.997715546,3235313.57586786,3360357.49465417
1999,37,144299.091745905,554172.023857898,195474.788543365
1999,38,472129.701609116,979615.379339864,652106.077504159
1999,39,762.463348737,5489.84255517333,24339.7200375876
1999,40,886.095570804,4995.6974623805,16925.1182338365
1999,41,723.6723519,8649.3856286255,17371.4339242555
1999,42,4969.579052287,38860.9945455384,17894.9814083824
1999,43,2285.51035485,23150.7781809846,19238.3180243947
1999,44,1865.168082951,4989.11700586,10114.4394721069
1999,45,4496.686738741,6261.208684931,16086.780462075
1999,46,29806.679585001,100438.183936722,441661.135026086
1999,47,977438.871006585,1010951.35067831,1267633.13550091
1999,48,417047.204034142,525503.45395495,625650.589394963
1999,49,401647.565099962,578234.858680967,460141.396326984
1999,50,554241.16474239,396502.194898996,1363252.82998078
1999,51,111889.580288294,197840.984145343,1489488.45325128
1999,52,104415.690964145,642741.985143183,3127348.65220625
1999,53,20660.513039282,58446.240475429,1087800.71096308
1999,54,465.05412371,11662.0047051485,44525.7860356295
1999,55,2.889158101,9.830337145,313.983859733
1999,56,0,1368.4456168,648.2746625
1999,57,0,1477.7523399,338.631361
1999,58,17.79078162,600.9791482045,523.950273262
1999,59,736970.035701429,68802.937239112,576630.68919
1999,60,8759.342111881,566.015492395,233518.670833066
1999,61,0,0,1.532540147
1999,62,556744.510094753,53468.6416334615,80643.5067369995
1999,63,56.98182196242,84.919470674,848.437993815
1999,65,130.497239397,38965.4095481845,881055.375511954
1999,66,0,6.96635e-06,7.43831268335
2000,1,955.49368121,47859.785438816,736791.071715007
2000,2,4542.520566304,80888.588023445,379540.421515847
2000,3,161274.968145478,284855.418664526,380774.265660853
2000,4,14071.009906184,233559.270519359,107683.222368145
2000,5,669402.68916218,74877.164292127,321408.819281352
2000,6,1464.85343777656,43072.3032506275,50915.8920224365
2000,7,23196.480235558,274554.048085192,263400.32597463
2000,8,7297.228462646,49268.5099208295,55349.1753671315
2000,9,17582.097044988,133998.376943631,195887.30495711
2000,10,154.304676982,2056.836943817,1181.069322066
2000,11,419772.38270021,514518.124983969,219057.38709132
2000,12,18223.323559679,243196.872205981,287400.034785309
2000,13,14673287.208445,1547130.68352147,407262.693548708
2000,14,264551.982996549,8370.28366472437,758647.865622405
2000,15,10524.234903796,28303.9896581465,135401.395334722
2000,16,34690.637339477,34375.8667245755,178351.211841057
2000,17,20865.372398244,48600.7277749265,190663.916462384
2000,18,1357.232734033,39359.0448242288,69061.3078710456
2000,19,66527.392454807,15484.408899077,68964.6743434628
2000,20,285999.7353673,319227.996427466,568628.566942723
2000,21,99915.246893028,797471.087277333,325780.925786566
2000,22,229928.850071342,630978.575773583,812731.084519882
2000,23,478392.053532475,395960.980833985,264461.111957268
2000,24,85808.41683552,544136.66053854,610574.499935486
2000,25,122495.183892612,117087.34478871,159711.076060397
2000,26,491492.1807006,406935.44312631,557174.39469035
2000,27,2234410.0772072,928170.106880934,509962.493156028
2000,28,231186.59447136,1016722.02322659,576789.431854136
2000,29,315592.0282031,767675.877442651,608050.143114848
2000,30,80093.865402117,117878.013254099,98730.629948957
2000,31,10021.8858154,82031.193181507,59418.547948372
2000,32,817699.159208903,832647.43296905,1466833.06209885
2000,33,4693.4696995,48198.4161823085,45014.5585776555
2000,34,542056.6393972,1719390.54891763,1674873.74977348
2000,35,196280.009403131,1069866.10097723,811854.747948183
2000,36,980736.958332044,3055756.63770946,3298523.28237828
2000,37,134175.267769305,568539.208375335,193917.130831814
2000,38,497822.711497218,957218.257463092,666501.100231096
2000,39,777.314882869,5200.79624024039,20734.5052872159
2000,40,842.787919795,5041.0332445425,14711.7264445335
2000,41,722.777355337,8913.16712222,15538.398483881
2000,42,4008.580193196,24708.4508539696,16049.3054329146
2000,43,2100.33699523,28531.1814107587,16158.1720524057
2000,44,2061.577800761,19436.8553520075,7878.20462579474
2000,45,5027.634642038,5396.744355624,13175.405964911
2000,46,27606.940419368,84717.787357339,425327.192496372
2000,47,845641.211615528,852744.267744121,1286241.37498752
2000,48,376343.624315053,473752.113186958,636360.139117584
2000,49,388671.138005891,517998.479346343,478564.440343329
2000,50,526677.8720158,329603.517226804,1201031.32630055
2000,51,122305.635458525,211369.484639848,1230793.7272787
2000,52,110177.036170809,634094.483761109,2556747.31733765
2000,53,25468.631951316,58716.0180042945,890668.676359081
2000,54,484.20323835,10770.1577124374,36282.7631368684
2000,55,2.889158101,9.108184179,306.585620642
2000,56,0,1368.4456168,648.2746625
2000,57,0,1477.7523399,338.631361
2000,58,39.97292319,541.498212592,531.825326444
2000,59,981092.459644224,81242.5549300865,625860.458413535
2000,60,7635.468223212,533.5632323535,291488.386805088
2000,61,0,0.016276928,3.771642594
2000,62,528909.056714506,65427.939375432,93809.487189154
2000,63,51.94685507748,86.27442513712,817.3471172901
2000,65,34.846811842,32199.3500410359,925427.205191024
2000,66,0,6.76345e-08,6.6758188519375
2001,1,661.278470841,43171.289608001,827888.927943059
2001,2,5368.978971592,73100.9417567015,423165.615721339
2001,3,134301.291251464,293199.679496545,337959.900594371
2001,4,14807.682000554,279037.837416154,108251.718249027
2001,5,602207.178310219,107793.542167195,298160.396661412
2001,6,1186.894664909,43717.6705576673,44037.3465521875
2001,7,19013.721089105,341781.890684715,288300.117680654
2001,8,5475.130101587,49873.7837888365,60018.2920374235
2001,9,15581.54759219,138640.613283071,195242.356769719
2001,10,118.476647362,1653.864381812,1014.127428586
2001,11,457609.983790537,620031.889240909,237609.989639273
2001,12,20511.826453908,311591.90041798,299411.232051909
2001,13,9524299.70965376,2480247.00502334,563454.019673391
2001,14,222119.606579149,9887.08864867441,796310.99635481
2001,15,15263.895208892,53534.174786682,158262.414962507
2001,16,53951.37552047,30720.6439551223,198963.652975511
2001,17,35280.751325576,48050.9346043605,203673.378369819
2001,18,1244.336199156,38754.7313968268,65402.6913322916
2001,19,75743.828130715,53002.9704019835,71794.7984156005
2001,20,466870.94768848,245895.302628217,677396.858005604
2001,21,119850.912397988,594115.329751372,403556.259997696
2001,22,228073.473488361,653259.219516634,704513.056672448
2001,23,419813.487008979,392692.949808601,259514.835965356
2001,24,100967.50206331,566917.141960106,627457.521368608
2001,25,132615.243646898,130879.978968237,167219.646745354
2001,26,480452.8182751,400194.963556276,515243.998251504
2001,27,2418901.13213855,1133576.76563056,468795.113137577
2001,28,216504.3174892,994875.425326015,571590.572057174
2001,29,348382.5741752,703189.868812088,645685.279803264
2001,30,80187.347538315,109633.72593697,96873.6345032065
2001,31,13048.7747078,72826.196239445,64078.636452654
2001,32,762222.386917087,883114.860321324,1361727.79551914
2001,33,5256.716571236,43745.279106812,45926.693196265
2001,34,528066.134723344,1680931.94270508,1708545.58406737
2001,35,180808.254111843,995325.576512898,802162.12895865
2001,36,1020845.69842897,2975087.56425729,3393868.79212219
2001,37,178988.069121858,565922.869730122,186835.611067344
2001,38,513369.464997744,931338.845240272,691903.159772309
2001,39,1110.811940811,5759.22554481116,25184.1626626721
2001,40,1256.894151448,7491.67816071,18521.714574329
2001,41,900.681675755,9882.720522576,16272.379046567
2001,42,5783.956722996,14157.9658296133,15551.2488092733
2001,43,3461.708467971,20768.7361684,16623.499558823
2001,44,3012.101598962,5527.1354541042,8503.2953179936
2001,45,6476.499962114,7752.001274656,14518.220392538
2001,46,33601.373401823,88399.9641799271,399078.896530923
2001,47,878899.702636241,940085.350856066,1293219.49567794
2001,48,427514.024139532,542714.357015768,630521.19520079
2001,49,328778.743340831,542301.951081172,429498.518736725
2001,50,503753.76906025,337508.261041705,1178787.17108063
2001,51,100254.674198887,227254.958139513,1261923.47347343
2001,52,91408.242400932,553870.58030863,2655135.37182454
2001,53,16446.941220027,54047.1896925545,928420.452548139
2001,54,455.92094337,9984.60752520115,40652.5287376377
2001,55,2.889158101,8.578361687,308.344068189
2001,56,0,1368.4456168,648.2746625
2001,57,0,1477.7523399,338.631361
2001,58,451.5999957,479.7689576,502.002446126
2001,59,949988.592506387,19344.32326479,801338.080555588
2001,60,8560.305941292,646.418424822,393954.229840194
2001,61,0.242781438,0.985850936,9.527767042
2001,62,625034.799204153,64045.1181975025,59662.8254081205
2001,63,48.15185235476,85.87703593505,819.42951411
2001,65,65.950093287,30501.0237363609,1029181.03055396
2001,66,0,0,7.092341683
2002,1,809.019030223,34710.952180614,853261.943736681
2002,2,1787.600716847,75682.146185996,429316.43007518
2002,3,112966.003894088,302557.470883993,305457.835055188
2002,4,24563.529378875,284395.311573154,108055.749713029
2002,5,667363.377365065,87057.7953358565,283810.748096362
2002,6,1584.6236407177,46568.7814628508,47616.2124323305
2002,7,22151.8388117446,280604.71181842,247527.829847702
2002,8,4888.57378862,55284.2669592435,56968.0423263545
2002,9,12375.919130948,144712.20401384,202132.204309627
2002,10,117.391052791,1620.3267797955,1053.0262623695
2002,11,492436.572775899,482625.007431608,234067.854338826
2002,12,24083.7413779787,356361.785740375,280985.488732358
2002,13,12948270.1270837,1114814.9365005,171367.468256011
2002,14,175497.699386508,8330.39380275239,867242.520114919
2002,15,16975.939971828,52679.86116341,163768.546783919
2002,16,46028.224858925,33947.487288978,205850.558470724
2002,17,31148.843328902,55749.145786647,206503.674598675
2002,18,996.611343486,36693.5897763319,73847.5738092444
2002,19,30494.014363976,41780.525523162,50737.6482985721
2002,20,705561.56166293,289922.073371346,737847.554621004
2002,21,6444.964724248,573220.985794629,395570.343003243
2002,22,198110.234466354,711766.879344917,762726.589962496
2002,23,404017.113294271,350723.573469071,206030.739071854
2002,24,96375.75045206,508764.503025177,539635.491865322
2002,25,107815.613758639,98140.203695417,133663.906467698
2002,26,488858.05934501,382539.498317617,494354.426710602
2002,27,2737032.39372157,945515.242713755,446662.993799697
2002,28,212362.79918123,941174.268889979,589116.205249945
2002,29,327892.327217,743066.904043387,615130.077584289
2002,30,75611.688488,97895.311819209,90154.512518289
2002,31,13570.3732441,126871.59488909,62284.649293885
2002,32,803343.888006787,982918.08781671,1455763.62920986
2002,33,5702.615873742,46964.3270728745,46572.6798588605
2002,34,498333.629836382,1702275.34557577,1803206.05170559
2002,35,191877.059940684,970922.371695777,802882.996471699
2002,36,1020217.84756481,3030786.77613895,3438303.85532427
2002,37,140284.384917314,581238.488997341,198202.547487736
2002,38,558952.20282834,963122.008111013,697764.940538376
2002,39,1275.397406433,5363.94137027656,14263.5780635878
2002,40,504.28906363,5447.4819299695,10385.0952269095
2002,41,584.872836271,9787.4649821145,16580.2299756315
2002,42,5071.9275848042,17180.7325523508,16204.3284979443
2002,43,4177.68282384,22609.017089546,18763.953350635
2002,44,4160.67708531,3506.1918199525,9222.9654837924
2002,45,8844.218909545,4002.288333393,13462.99312808
2002,46,36090.440846163,96203.737077152,375613.379625704
2002,47,865420.63733193,898747.46009977,1302913.14024131
2002,48,386828.232329493,543476.33518392,633492.928108511
2002,49,380639.752582817,423602.957145872,414012.162136015
2002,50,527689.31401564,256373.04316781,1000250.38624874
2002,51,116235.909369237,186816.467541553,874373.615893989
2002,52,101555.070735558,433430.258727503,1786036.93742153
2002,53,25568.453479902,47656.036663648,628292.95531553
2002,54,478.37402328,8516.29078228045,32664.5491223825
2002,55,2.889158101,9.360481338,313.90228302
2002,56,0,1368.4456168,648.2746625
2002,57,0,1477.7523399,338.631361
2002,58,691.2473526,423.652442158,472.513966583
2002,59,992403.450824592,21455.983707758,755657.894367484
2002,60,6914.037238413,467.6047132875,302576.186127969
2002,61,0,0.065107711,7.62208618
2002,62,719724.00253441,56015.3894037495,51072.3905647305
2002,63,33.48533275958,82.4653211596,819.8435877455
2002,65,32.994215923,24463.4024999266,1064456.11184246
2002,66,0,4.734415e-07,7.8972460650815
2003,1,1313.743479461,43939.221015259,885880.291222689
2003,2,5156.765323879,78734.5911438335,468292.756049683
2003,3,82630.807020434,261115.297191082,303004.506134774
2003,4,20308.045821145,268084.436421852,112526.102928917
2003,5,596330.839771584,142512.337835043,277091.809615004
2003,6,1144.017088898,42168.4007082138,47064.3750707035
2003,7,16810.254899484,379630.160500184,265557.221276212
2003,8,6076.584660564,56880.9244180026,54889.0714743836
2003,9,18243.87167536,150671.49924743,198693.804159522
2003,10,2.718055471,1864.250137655,1326.511329276
2003,11,373275.42900978,495185.985976099,228814.544633852
2003,12,24781.6284559043,284245.891752686,274802.153000071
2003,13,8430499.46846055,1811741.14264843,350657.665872654
2003,14,170362.316711932,9411.23704037361,855859.391050353
2003,15,16303.150809776,53329.513087543,144587.797272511
2003,16,42245.939838129,31998.2567151075,190645.954352573
2003,17,26522.656721958,57377.9622612025,206420.576400544
2003,18,1447.86909108,40553.6249423527,76533.9567690996
2003,19,29718.433037647,42727.548466008,143503.777430159
2003,20,189067.19199408,254773.308414698,787730.10269309
2003,21,92235.925564642,578563.421202053,479786.850253307
2003,22,227255.843391609,758720.416087931,689579.932478409
2003,23,362894.214306688,303646.277764649,201922.773561024
2003,24,85588.46311271,501742.30495761,652094.785185821
2003,25,103256.062245352,87826.610319397,159422.333735618
2003,26,484544.53253157,379736.241941905,498374.383541515
2003,27,2415442.31982848,876884.997516938,428750.851719111
2003,28,250737.71093295,964236.360792273,585249.235218345
2003,29,313098.693369,823431.795730573,610192.337964962
2003,30,75389.99865437,77741.752102997,94679.079432904
2003,31,15086.9035593,146435.889928543,61577.0093378385
2003,32,817824.555063371,1169753.22885075,1370691.20295167
2003,33,6642.521938211,50320.5571878155,43320.5485237375
2003,34,491024.591632764,1741559.76010091,1811546.24619342
2003,35,182575.019646586,1007487.64156252,822973.066933922
2003,36,1237730.08920979,3073091.04583933,3820137.60670105
2003,37,139289.16850247,609403.886964209,191454.141694633
2003,38,544066.11619633,950395.793754817,725213.506197757
2003,39,1755.026625476,5319.8471566889,15262.687356138
2003,40,417.072934618,8699.653003464,10594.923224116
2003,41,548.059189299,9200.5016682625,14815.3543187895
2003,42,7469.463350735,18675.625622708,15046.380941896
